Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
10/12/2012,629.56,635.38,625.3,629.714,16429100,0,1,79.76417971,80.5015638,79.22444496,79.78369125,115003700
10/11/2012,646.5,647.2,628.1,628.1,19502900,0,1,81.91044886,81.99913766,79.57920019,79.57920019,136520300
10/10/2012,639.74,644.98,637,640.91,18227000,0,1,81.05396837,81.71786744,80.70681504,81.20220538,127589000
10/9/2012,638.65,640.49,623.55,635.85,29949900,0,1,80.91586723,81.14899209,79.00272294,80.56111199,209649300
10/8/2012,646.88,647.56,636.11,638.17,22785500,0,1,81.95859421,82.04474905,80.59405355,80.85505204,159498500
10/5/2012,665.2,666,651.28,652.59,21214500,0,1,84.279707,84.38106564,82.51606671,82.68204148,148501500
10/4/2012,671.25,674.25,665.55,666.8,13240200,0,1,85.0462317,85.42632659,84.32405141,84.48242428,92681400
10/3/2012,664.86,671.86,662.63,671.45,15152900,0,1,84.23662958,85.12351766,83.95409238,85.07157136,106070300
10/2/2012,661.81,666.35,650.65,661.31,22428300,0,1,83.85019978,84.42541005,82.43624679,83.78685063,156998100
10/1/2012,671.5,676.75,656.5,659.39,19414100,0,1,85.07790627,85.74307233,83.17743182,83.5435899,135898700
9/28/2012,678.75,681.11,666.75,667.105,19111100,0,1,85.99646893,86.29547691,84.47608936,84.52106726,133777700
9/27/2012,664.29,682.17,660.35,681.32,21217500,0,1,84.16441155,86.4297771,83.66522027,86.32208355,148522500
9/26/2012,668.74,672.69,661.2,665.18,20589400,0,1,84.72821898,85.22867725,83.77291382,84.27717304,144125800
9/25/2012,688.26,692.78,673,673.54,18528200,0,1,87.20136973,87.77404603,85.26795372,85.3363708,129697400
9/24/2012,686.86,695.12,683,690.79,22848800,0,1,87.02399211,88.07052004,86.53493669,87.52191642,159941600
9/21/2012,702.41,705.07,699.3617,700.095,20413900,0,1,88.99415063,89.3311681,88.60793621,88.70084407,142897300
9/20/2012,699.16,700.06,693.62,698.7,12020300,0,1,88.58238116,88.69640963,87.8804726,88.52409995,84142100
9/19/2012,700.26,703.99,699.57,702.1,11674100,0,1,88.72174929,89.19433394,88.63432746,88.95487416,81718700
9/18/2012,699.88,702.33,696.42,701.91,13339400,0,1,88.67360394,88.98401476,88.23522783,88.93080148,93375800
9/17/2012,699.35,699.8,694.61,699.781,14215400,0,1,88.60645384,88.66346807,88.00590391,88.6610608,99507800
9/14/2012,689.955,696.98,687.89,691.28,21445500,0,1,87.41612334,88.30617888,87.15449136,87.58399858,150118500
9/13/2012,677.37,685.5,674.77,682.98,21370000,0,1,85.82162528,86.85168243,85.4922097,86.53240272,149590000
9/12/2012,666.85,669.9,656,669.79,25436900,0,1,84.48875919,84.875189,83.11408267,84.86125219,178058300
9/11/2012,665.11,670.1,656.5,660.59,17999400,0,1,84.26830416,84.90052866,83.17743182,83.69562786,125995800
9/10/2012,680.45,683.29,662.1,662.74,17428500,0,1,86.21185603,86.57167919,83.88694228,83.96802919,121999500
9/7/2012,678.05,682.48,675.77,680.44,11773800,0,1,85.90778012,86.46905357,85.618908,86.21058905,82416600
9/6/2012,673.17,678.29,670.8,676.27,13971300,0,1,85.28949243,85.93818771,84.98921747,85.68225715,97799100
9/5/2012,675.57,676.35,669.6,670.23,12013400,0,1,85.59356834,85.69239301,84.83717951,84.91699944,84093800
9/4/2012,665.76,675.14,664.5,674.97,13139000,0,1,84.35065805,85.53908807,84.1910182,85.51754936,91973000
8/31/2012,667.25,668.6,657.25,665.24,12082900,0,1,84.53943851,84.71048121,83.27245555,84.28477494,84580300
8/30/2012,670.64,671.554,662.853,663.868,10810700,0,1,84.96894574,85.08474798,83.9823461,84.11094487,75674900
8/29/2012,675.25,677.67,672.6,673.466,7243100,0,1,85.55302489,85.85963477,85.2172744,85.32699513,50701700
8/28/2012,674.9773,676.1,670.673,674.8,9550600,0,1,85.51847426,85.66071844,84.97312678,85.49601065,66854200
8/27/2012,679.99,680.87,673.54,675.68,15250300,0,1,86.15357481,86.26506931,85.3363708,85.60750515,106752100
8/24/2012,659.51,669.48,655.55,663.222,15619300,0,1,83.5587937,84.82197571,83.05706844,84.02909777,109335100
8/23/2012,666.11,669.9,661.15,662.63,15004600,0,1,84.39500245,84.875189,83.7665789,83.95409238,105032200
8/22/2012,654.42,669,648.11,668.87,20190100,0,1,82.91389937,84.76116053,82.11443311,84.74468975,141330700
8/21/2012,670.82,674.88,650.33,656.062,29025700,0,1,84.99175143,85.50614652,82.39570333,83.12193797,203179900
8/20/2012,650.01,665.15,649.9,665.15,21906600,0,1,82.35515988,84.27337209,82.34122306,84.27337209,153346200
8/17/2012,640,648.19,638.81,648.11,15812900,0,1,81.08690993,82.12456898,80.93613895,82.11443311,110690300
8/16/2012,631.21,636.76,630.5,636.34,9090500,0,1,79.9732319,80.67640744,79.88327611,80.62319416,63633500
8/15/2012,631.3,634,627.75,630.83,9190800,0,1,79.98463474,80.32672015,79.53485579,79.92508654,64335600
8/14/2012,631.87,638.61,630.21,631.69,12148900,0,1,80.05685277,80.91079929,79.8465336,80.03404708,85042300
8/13/2012,623.39,630,623.25,630,9958300,0,1,78.98245122,79.81992696,78.96471346,79.81992696,69708100
8/10/2012,618.71,621.76,618.7,621.7,6962100,0,1,78.38950319,78.77593299,78.38823621,78.7683311,48734700
8/9/2012,617.85,621.73,617.8,620.73,7915800,2.65,1,78.28054265,78.77213204,78.27420774,78.64543375,55410600
8/8/2012,619.39,623.88,617.1,619.86,8739500,0,1,78.14205654,78.7085136,77.85315083,78.2013516,61176500
8/7/2012,622.77,625,618.04,620.914,10373100,0,1,78.56847633,78.84981246,77.97174095,78.33432393,72611700
8/6/2012,617.29,624.868,615.26,622.55,10789400,0,1,77.87712118,78.83315938,77.62101698,78.5407212,75525800
8/3/2012,613.63,617.98,611.56,615.7,12318600,0,1,77.41537667,77.96417137,77.15422609,77.67652725,86230200
8/2/2012,602.84,610.69,600.25,607.79,11862800,0,1,76.05411351,77.04446716,75.72735989,76.67860403,83039600
8/1/2012,615.905,616.4,603,606.81,13732200,0,1,77.70238999,77.76483904,76.07429906,76.55496752,96125400
7/31/2012,603.23,611.7,602.72,610.76,16511700,0,1,76.10331579,77.17188845,76.03897435,77.05329833,115581900
7/30/2012,590.92,599.44,587.82,595.03,13540800,0,1,74.55028989,75.62517053,74.15919482,75.06880625,94785600
7/27/2012,575.01,585.83,571.59,585.16,14426300,0,1,72.54308906,73.90813701,72.11162289,73.82361002,100984100
7/26/2012,579.76,580.4,570.36,574.88,14522600,0,1,73.14234764,73.22308984,71.95644646,72.5266883,101658200
7/25/2012,574.46,580.8,570,574.97,31332600,0,1,72.47370123,73.27355372,71.91102896,72.53804267,219328200
7/24/2012,607.38,609.68,598.51,600.92,20183300,0,1,76.62687855,76.91704586,75.50784201,75.81188689,141283100
7/23/2012,594.4,605.9,587.71,603.83,17427700,0,1,74.98932564,76.44016219,74.14531725,76.17901161,121993900
7/20/2012,613.03,614.44,603.7,604.3,14195400,0,1,77.33968085,77.51756603,76.16261085,76.23830667,99367800
7/19/2012,611.28,615.35,606,614.32,15602200,0,1,77.11890138,77.63237136,76.45277816,77.50242687,109215400
7/18/2012,606.59,608.34,603.56,606.26,9025000,0,1,76.52721239,76.74799186,76.14494849,76.48557968,63175000
7/17/2012,610.79,611.5,603.15,606.94,10486600,0,1,77.05708313,77.14665651,76.09322302,76.57136828,73406200
7/16/2012,605.12,611.62,605.02,606.91,10759300,0,1,76.34175763,77.16179568,76.32914166,76.56758349,75315100
7/13/2012,602.95,607.19,600,604.97,11122400,0,1,76.06799108,76.60290821,75.69581996,76.32283367,77856800
7/12/2012,600.24,603.47,592.68,598.9,15287200,0,1,75.72609829,76.13359412,74.77233096,75.55704429,107010400
7/11/2012,606.12,607.66,597.22,604.43,16761500,0,1,76.46791733,76.66220326,75.345096,76.25470743,117330500
7/10/2012,617.97,619.87,605.31,608.21,18284200,0,1,77.96290977,78.2026132,76.36572797,76.7315911,127989400
7/9/2012,605.3,613.9,604.11,613.89,13550200,0,1,76.36446637,77.44943979,76.21433633,77.4481782,94851400
7/6/2012,607.09,608.44,601.58,605.88,14961800,0,1,76.59029224,76.76060783,75.89515229,76.437639,104732600
7/5/2012,600.56,614.34,599.65,609.94,17299400,0,1,75.7664694,77.50495006,75.65166407,76.94984738,121095800
7/3/2012,594.88,600,594,599.41,8632600,0,1,75.0498823,75.69581996,74.93886176,75.62138574,60428200
7/2/2012,584.73,593.47,583.6,592.52,14289000,0,1,73.76936135,74.87199712,73.62680088,74.75214541,100023000
6/29/2012,578,584,574.25,584,15053600,0,1,72.92030656,73.67726476,72.44720769,73.67726476,105375200
6/28/2012,571.67,574,565.61,569.05,10101300,0,1,72.12171566,72.41566776,71.35718788,71.79117725,70709100
6/27/2012,575,576.74,571.92,574.5,7249900,0,1,72.54182746,72.76134534,72.15325559,72.47874761,50749300
6/26/2012,571.33,574.49,567.33,572.025,9876300,0,1,72.07882137,72.47748602,71.57418257,72.16650236,69134100
6/25/2012,577.3,579.8,570.37,570.765,10870800,0,1,72.83199477,73.14739402,71.95770805,72.00754114,76095600
6/22/2012,579.04,582.19,575.42,582.1,10159700,0,1,73.05151265,73.44891571,72.59481454,73.43756133,71117900
6/21/2012,585.44,588.22,577.44,577.67,11655400,0,1,73.85893473,74.2096587,72.84965713,72.87867386,81587800
6/20/2012,588.21,589.25,580.8,585.741,12819400,0,1,74.2083971,74.33960319,73.27355372,73.8969088,89735800
6/19/2012,583.4,590,583.1,587.41,12907300,0,1,73.60156894,74.43422296,73.56372103,74.10746934,90351100
6/18/2012,570.96,587.89,570.37,585.78,15729000,0,1,72.03214228,74.168026,71.95770805,73.90182903,110103000
6/15/2012,571,574.62,569.55,574.13,11973400,0,1,72.03718866,72.49388678,71.8542571,72.43206853,83813800
6/14/2012,571.24,573.5,567.26,571.53,12341900,0,1,72.06746699,72.35258791,71.56535139,72.10405331,86393300
6/13/2012,574.52,578.48,570.38,572.16,10485000,0,1,72.48127081,72.98086322,71.95896965,72.18353392,73395000
6/12/2012,574.46,576.62,566.7,576.16,15549300,0,1,72.47370123,72.74620618,71.49470196,72.68817272,108845100
6/11/2012,587.72,588.5,570.63,571.17,21116600,0,1,74.14657885,74.24498341,71.99050958,72.05863581,147816200
6/8/2012,571.6,580.584,569,580.32,12411300,0,1,72.11288448,73.24630323,71.78486927,73.21299707,86879100
6/7/2012,577.29,577.32,570.5,571.72,13563100,0,1,72.83073318,72.83451797,71.97410881,72.12802365,94941700
6/6/2012,567.77,573.85,565.5,571.46,14337700,0,1,71.62969283,72.39674381,71.34331032,72.09522213,100363900
6/5/2012,561.27,566.47,558.33,562.83,13864800,0,1,70.80965478,71.46568522,70.43874527,71.00646392,97053600
6/4/2012,561.5,567.5,548.5,564.29,19892700,0,1,70.83867152,71.59562972,69.19859542,71.19065708,139248900
6/1/2012,569.16,572.65,560.52,560.99,18606700,0,1,71.80505482,72.24535217,70.71503501,70.77433007,130246900
5/31/2012,580.74,581.5,571.46,577.73,17559800,0,1,73.26598414,73.36186551,72.09522213,72.88624345,122918600
5/30/2012,569.2,579.99,566.56,579.17,18908200,0,1,71.81010121,73.17136437,71.4770396,73.06791341,132357400
5/29/2012,570.9,574,565.31,572.27,13589600,0,1,72.02457269,72.41566776,71.31933997,72.19741148,95127200
5/25/2012,564.59,565.85,558.472,562.29,11732400,0,1,71.22850499,71.38746621,70.45665994,70.93833768,82126800
